Percent,202201,202203,202205,202206,202207,202209,202211,202212
Sim_5%,0.6751892825138626,0.665695987651334,0.6877513118267842,0.6732407245201475,0.6669931370869961,0.6683192531008,0.6840290142666973,0.684429155206292
Sim_6%,0.6697132865924078,0.6630493372625594,0.6837905469054846,0.6700432795153095,0.6631337050663414,0.6643535993423932,0.679472599483901,0.6794825247545798
Sim_7%,0.666790636241042,0.6598081775136576,0.6809408178467761,0.6676876662065013,0.6589234792188927,0.6619955630521429,0.6760045946715615,0.6754083456062798
Sim_8%,0.6630184290661049,0.6580106614176886,0.6773307082221657,0.6646276687398848,0.6567159722276522,0.6586225612501347,0.672324336503049,0.671978796975499
Sim_9%,0.6603541916503437,0.6539528633453628,0.6738727699183912,0.6614774766427932,0.6543350307231002,0.6554971222463739,0.6687705771776444,0.6688367310948042
Sim_10%,0.6580624873649786,0.6502035815395325,0.6706847207886367,0.657226534185988,0.6519845194966358,0.6513797675986124,0.6650532540554198,0.6645664507200459
Sim_11%,0.6560356014761253,0.6460286784937476,0.6681151246382427,0.6547764332666087,0.6489000064295888,0.6478816652509292,0.6628441964143623,0.6621117503333951
Sim_12%,0.6531788039730347,0.6441250825747957,0.664953905921927,0.6520970631800702,0.6469816307840978,0.6454400341056296,0.6593562482953307,0.6590737990215225
Sim_13%,0.6498245965748691,0.6418890750612234,0.6617322837881249,0.6494424884642123,0.6440894128043302,0.6436441162269058,0.6576281442613336,0.6580458653014244
Sim_14%,0.6474917187583221,0.639216024759152,0.6598904150465064,0.6471462723915024,0.6419337480475431,0.6422829815658916,0.6565830022931463,0.656407197528688
Sim_15%,0.6443625541109735,0.6374979022433267,0.6571536209536355,0.6453900790322172,0.6395972406686964,0.6405252264134043,0.6545578709273893,0.654340236933484
Sim_16%,0.642035307428268,0.6358135811664867,0.6552479651391903,0.6439709986588876,0.6381676000343877,0.6379299896258197,0.6523363553547726,0.6526112608326198
Sim_17%,0.6392625514110702,0.6337338632844933,0.6538719486164802,0.64212736603302,0.6358355743085382,0.6363630624016438,0.6502486769343624,0.6507037898509886
Sim_18%,0.6382380930428289,0.6315942857695327,0.6526931726556913,0.6401279292349756,0.6341648685797281,0.6348374566719159,0.6491880201848348,0.6490984167641053
Sim_19%,0.6363963268572979,0.6302767740321163,0.6511398845154122,0.638134613133817,0.6323906849235879,0.6334678265359881,0.6480154369363174,0.6479457461219772
Sim_20%,0.6350953827530312,0.627186285260079,0.6480373958556688,0.635851427394502,0.631448333020426,0.6311792224532127,0.6451711315441235,0.6462502997248801
