Percent,201801,201803,201805,201806,201808,201809,201811,201812
Sim_5%,0.6398003337771583,0.6495810861388673,0.6453474905830989,0.6431893625806813,0.6365280870804764,0.6337959310107001,0.6309888320256165,0.6469155535673488
Sim_6%,0.6354199102681978,0.6449482997397699,0.6407443809581538,0.6401069547442731,0.6307646999622325,0.6285984325703062,0.6262393207410871,0.6404801103524917
Sim_7%,0.6323277659433447,0.6430504935519692,0.6368022991874593,0.6362307073159766,0.6274279759141533,0.6249395329173723,0.6229811739138266,0.6362946533005654
Sim_8%,0.6297108057317481,0.6397713090603034,0.6328379268546055,0.6331392056834099,0.6243816663596603,0.6228492192608811,0.6198739297136336,0.6338151622389447
Sim_9%,0.6276444033342136,0.6369764116401625,0.6300585025233044,0.6295898838623831,0.6213445676182516,0.6184843512383801,0.6166752691835928,0.6310633756303512
Sim_10%,0.6241330510573774,0.6334156903636583,0.6280107207391229,0.6258450137282352,0.618318659534892,0.6151019687075294,0.613542813062957,0.6272080395738014
Sim_11%,0.6212323013174508,0.6305543517152982,0.6244669109411416,0.6231540668302755,0.6153242051663722,0.6117536228437611,0.6098557872084113,0.6242433248797206
Sim_12%,0.6170928437282388,0.6270626220244863,0.6209780863085084,0.6195341843390852,0.6121964647674811,0.6099200220792923,0.6074132961950642,0.6214351847657423
Sim_13%,0.6151477606810453,0.6254611913399797,0.6192493201296685,0.616972723997008,0.6097901422340859,0.6070241027939375,0.6051556131419871,0.6189683891654482
Sim_14%,0.6133921661848937,0.6222948715702978,0.6168991672709705,0.6146724871250521,0.6076976334808565,0.604445182118202,0.602922498666293,0.6152101033372228
Sim_15%,0.6119478309827862,0.6194580297608409,0.6155081149745159,0.6134244534957207,0.6056018040983131,0.6020237503729378,0.6005171443128441,0.6136336909313995
Sim_16%,0.6099157218666813,0.6182273913809735,0.61357100541717,0.6114260459881478,0.603115138576346,0.6005780777242302,0.5985313336095656,0.6116913485464063
Sim_17%,0.6076309092759494,0.6166145078674469,0.6113032145445204,0.6101692986505663,0.6003102577289878,0.5973914644375028,0.5956054941243224,0.6108835880863817
Sim_18%,0.6055943531675244,0.6140921177144429,0.6090458719732404,0.6081877872666599,0.5983196101773243,0.5955955153218501,0.5929646142050808,0.6089279440924875
Sim_19%,0.603958639550807,0.6119843219294624,0.6074626798342029,0.6063493854469145,0.5959053373198729,0.5936869166394431,0.5919299867632503,0.6068078351433207
Sim_20%,0.6006890764680781,0.6096669308293886,0.6057185312715496,0.6029481418617654,0.5943288074496276,0.5916978561927884,0.5904147041941116,0.6044055376057533
