Percent,202302,202303,202305,202306,202307,202309,202311,202312
Sim_5%,0.6740543874138785,0.6635991125348701,0.6594677628621075,0.6523209491657234,0.6509182676136647,0.6527745620845085,0.6568965803507796,0.6596719456176902
Sim_6%,0.6700586049333054,0.659185048116739,0.6561576778225598,0.6491324302680491,0.6459569469513187,0.647440122673971,0.6531207498296452,0.6544949210206471
Sim_7%,0.666895191398579,0.6544087789311769,0.6513450359328763,0.6443497180942487,0.6421997090304679,0.6447945566826648,0.6483326467919258,0.6503379722110699
Sim_8%,0.6637925600990586,0.6511931368736015,0.6481175927185711,0.641026105673249,0.6384779579636257,0.6406660915685839,0.6456264594356294,0.6478284014405069
Sim_9%,0.6585355692618367,0.6472850666865878,0.6432135333724617,0.6376833489458684,0.6349132961374437,0.6374546931058283,0.6427185129409381,0.643801115735666
Sim_10%,0.6557289105230706,0.6437812590017482,0.6407014275493134,0.6339628470730508,0.633245990237366,0.6339201948258035,0.6390212893172592,0.6409093081935134
Sim_11%,0.6529904665461164,0.6417066998427051,0.637883782941893,0.631748846533997,0.6296392244473642,0.6320474943080264,0.6356331232624693,0.6379110657132876
Sim_12%,0.6514395471931003,0.6394844811154604,0.636012385976184,0.6294792384356066,0.6276441431263472,0.6289800535291789,0.6336233486467241,0.6357396377070017
Sim_13%,0.6483605301697197,0.6370152755302644,0.6331181476508645,0.6271219226068491,0.6250451981457303,0.6273527218873658,0.6322675456181165,0.6347940802990478
Sim_14%,0.6473450475013618,0.6354099578897087,0.63107738376006,0.6248134328169467,0.6233264855449994,0.6245838066023531,0.6299276466083046,0.6328670319134612
Sim_15%,0.645210269575123,0.6317246561156136,0.6294905409982222,0.6233787082093153,0.6206879757281764,0.6232433321763537,0.6280609157148007,0.6300703429273615
Sim_16%,0.6434500909898139,0.6299425821110161,0.6281676145099023,0.6209377805011558,0.6191544534310458,0.6208375355156707,0.6261992071820828,0.628344242360219
Sim_17%,0.6406957893261339,0.6285316135905519,0.6256648905626704,0.6194599906380022,0.6169344174917336,0.6195225526746537,0.6245723367208149,0.6270188503797505
Sim_18%,0.6392223661665882,0.6267252284678095,0.6236528160103411,0.6182435430812113,0.6150764140881444,0.6183283755348352,0.6228063652564819,0.6254460310690472
Sim_19%,0.6372876693794506,0.6246689987766276,0.6224467801831425,0.6164106282345951,0.6138600706109638,0.6162678608685124,0.6214857342644384,0.6235642843995539
Sim_20%,0.6350990601021129,0.6221965986225656,0.620394038407321,0.6138237315693248,0.6110744487807829,0.6137163018823741,0.6185087874630509,0.6207688286344942
