id,paragraph
1,"s debt policy.
Section 19-5 then looks at other facets of the debate over government debt. It begins by discussing whether the government should always try to balance its budget and, if not, when a budget deficit or surplus is desirable. It also examines the effects of government debt on monetary policy, the political process, and a nation’s role in the world economy.
Although this chapter provides the foundation for understanding the effects of government debt and budget deficits, the story will not be completed until the next chapter. There we will examine the financial system more broadly, including the causes of financial crises. As we will see, excessive government debt can be at the center of such crises—a lesson that several European nations have recently been learning, all too painfully.
19-1 The Size of the Government Debt
Let’s begin by putting the government debt in perspective. In 2014, the debt of the U.S. federal government was $12.9 trillion. If we divide this number by 316 million, the number of people in the United States, we find that each person’s share of the government debt was about $41,000. Obviously, this is not a trivial number; few people sneeze at $41,000. Yet if we compare this debt to the roughly $2 million a typical person will earn over his working life, the government debt does not look like the catastrophe it is sometimes made out to be.
One way to judge the size of a government’s debt is to compare it to the amount of debt other countries have accumulated. Table 19-1 shows the amount of government debt for several major countries expressed as a percentage of each country’s GDP. The figure here is net debt: the government’s financial obligations less any financial assets that it holds. At the top of the list are the heavily indebted countries of Japan, Greece, and Italy, which have accumulated a debt that exceeds annual GDP. At the bottom are Switzerland and Australia, which have accumulated relatively small debts. The United States is more indebted than average, but it is not far from the middle of the pack. By international standards, the U.S. government is neither especially profligate nor especially frugal."
2,"In 1993, when President Bill Clinton took office, he raised taxes yet again. These tax increases, together with spending restraint and rapid economic growth due to the information-technology boom, caused the budget deficits to shrink and eventually turn into budget surpluses. The government debt fell from 47 percent of GDP in 1995 to 31 percent in 2001.
When President George W. Bush took office in 2001, the high-tech boom in the stock market was reversing course, and the economy was heading into recession. Economic downturns automatically cause tax revenue to fall and push the budget toward deficit. In addition, tax cuts to combat the recession and increased spending for homeland security and wars in Afghanistan and Iraq further increased the budget deficit, which averaged about 2 percent of GDP during his tenure. From 2001 to 2008, government debt rose from 31 to 39 percent of GDP.
FIGURE 19-1
The Ratio of Government Debt to GDP Since 1791 The U.S. federal government debt held by the public, relative to the size of the U.S. economy, rises sharply during wars, when the government finances wartime spending by borrowing. It also increases during major economic downturns, such as the Great Depression of the 1930s and the Great Recession following the financial crisis of 2008–2009. The debt–GDP ratio usually declines gradually during periods of peace and prosperity.
Data from: U.S. Department of the Treasury, U.S. Department of Commerce, and T. S. Berry, “Production and Population Since 1789,” Bostwick Paper No. 6, Richmond, 1988."
3,"ent debt in peacetime began in
the early 1980s. When Ronald Reagan was elected president in 1980, he was
committed to reducing taxes and increasing military spending. These policies,
coupled with a deep recession attributable to tight monetary policy, began a
long period of substantial budget deficits. The government debt expressed as a
percentage of GDP roughly doubled from 25 percent in 1980 to 47 percent in
1995. The United States had never before experienced such a large increase in
government debt during a period of peace and prosperity. Many economists have
criticized this increase in government debt as imposing an unjustifiable burden
on future generations."
4,"Government Debt as
Country a Percentage of GDP
Japan 142.9
Greece 125.3
Italy 120.4
Portugal 99.8
Belgium 91.6
United States 85.5
Spain 73.3
France 70.9
United Kingdom 64.2
Germany 42.4
Netherlands 42.3
Canada 40.9
Switzerland 6.5
Australia 3.5
Data from: OECD Economic Outlook. Data are net financial liabilities as a percent of GDP for 2014.
How Indebted are the World’s Governments?
TABLE 19-1
558 | PART VI Topics in Macroeconomic Policy
The increase in government debt during the 1980s caused significant concern
among many policymakers as well. In 1990, President George H. W. Bush raised
taxes to reduce the deficit, breaking his “Read my lips: No new taxes” campaign
pledge and, according to some political commentators, costing him reelection.
In 1993, when President Bill Clinton took office, he raised taxes yet again. These
tax increases, together with spending restraint and rapid economic growth due
to the information-technology boom, caused the budget deficits to shrink and
eventually turn into budget surpluses. The government debt fell from 47 percent
of GDP in 1995 to 31 percent in 2001."
5,"When President George W. Bush took office in 2001, the high-tech boom in
the stock market was reversing course, and the economy was heading into recession.
Economic downturns automatically cause tax revenue to fall and push the budget
toward deficit. In addition, tax cuts to combat the recession and increased spending for homeland security and wars in Afghanistan and Iraq further increased the
budget deficit, which averaged about 2 percent of GDP during his tenure. From
2001 to 2008, government debt rose from 31 to 39 percent of GDP.
FIGURE 19-1
The Ratio of Government Debt to GDP Since 1791 The U.S. federal government
debt held by the public, relative to the size of the U.S. economy, rises sharply during
wars, when the government finances wartime spending by borrowing. It also increases
during major economic downturns, such as the Great Depression of the 1930s and
the Great Recession following the financial crisis of 2008–2009. The debt–GDP ratio
usually declines gradually during periods of peace and prosperity.
Data from: U.S. Department of the Treasury, U.S. Department of Commerce, and T. S. Berry, “Production
and Population Since 1789,” Bostwick Paper No. 6, Richmond, 1988."
6,"When President Barack Obama moved into the White House in 2009, the
economy was in the midst of a deep recession following a financial crisis. Tax
revenues were declining as the economy shrank. In addition, one of the new
president’s first actions was to sign a large fiscal stimulus to prop up the aggregate demand for goods and services. (A Case Study in Chapter 11 examines this
policy.) The federal government’s budget deficit was 10 percent of GDP in 2009,
9 percent in 2010, and 8 percent in 2011. The debt–GDP ratio rose to 74 percent
of GDP by 2014."
7,"These trends led to a significant event in August 2011: Standard & Poor’s, a
major private agency that evaluates the safety of bonds, reduced its credit rating
on U.S. government debt to one notch below the top AAA grade. For many
years, U.S. government debt was considered the safest around. That is, buyers
of these bonds could be completely confident that they would be repaid in full
when the bond matured. Standard & Poor’s, however, was sufficiently concerned
about recent fiscal policy that it raised the possibility that the U.S. government
might someday default."
8,"The Troubling Long-Term Outlook for Fiscal Policy
Why did Standard & Poor’s downgrade U.S. government debt? The large budget
deficits from 2009 to 2011 were one reason but probably not the main one.
More important was the longer-term outlook for fiscal policy. When economists
project the path of U.S. fiscal policy over the next several decades, they paint a
troubling picture.
One reason is demographic. Advances in medical technology have been
increasing life expectancy, while improvements in birth-control techniques and
changing social norms have reduced the number of children people have. Because
of these developments, the elderly are becoming a larger share of the population.
In 1950, the elderly population (aged 65 and older) was about 14 percent the
size of the working-age population (aged 20 to 64). Now the elderly are about
21 percent of the working-age population, and that figure will rise to about
40 percent by 2050. About one-third of the federal budget is devoted to providing the elderly with pensions (mainly through the Social Security program) and
health care. As more people become eligible for these “entitlements,” as they are
sometimes called, government spending will automatically rise over time."
9,"n of lawsuits, encouraging more competition among health care
providers, and promoting greater use of information technology. The health
care reform act signed into law by President Obama in 2009 established a new
government agency, called the Independent Payment Advisory Board, to promulgate changes in Medicare to reduce costs. Yet many health economists believe
CASE STUDY
560 | PART VI Topics in Macroeconomic Policy
19-2 Problems in Measurement
The government budget deficit equals government spending minus government
revenue, which in turn equals the amount of new debt the government needs to
issue to finance its operations. This definition may sound simple enough, but in
fact debates over fiscal policy sometimes arise over how the budget deficit should
be measured. Some economists believe that the deficit as currently measured is not
a good indicator of the stance of fiscal policy. That is, they believe that the budget
deficit does not accurately gauge either the impact of fiscal policy on today’s
economy or the burden being placed on future generations of taxpayers. In this
section we discuss four problems with the usual measure of the budget deficit."
10,"such measures will have only limited impact. A main reason for rising health care
costs is medical advances that provide new, better, but often expensive ways to
extend and improve our lives.
The combination of the aging population and rising health care costs will
have a major impact on the federal budget. Government spending on Social
Security, Medicare, Medicaid, and other government health care programs has
already risen from less than 1 percent of GDP in 1950 to about 10 percent today.
The upward trajectory is not about to stop. The Congressional Budget Office
estimates that if no changes are made, spending on these programs will rise to
17.5 percent of GDP by 2065 (when today’s college students will have retired)."
