id,paragraph
1,"The Mundell–Fleming Model: Summary of Policy Effect EXCHANGE-RATE REGIME FLOATING FIXED IMPACT ON: Policy Y e NX Y e NX Fiscal expansion 0 ↑ ↓ ↑ 0 0 Monetary expansion ↑ ↓ ↑ 0 0 0 Import restriction 0 ↑ 0 ↑ 0 ↑ Note: This table shows the direction of impact of various economic policies on income Y, the exchange rate e, and the trade balance NX. A “↑” indicates that the variable increases; a “↓” indicates that it decreases; a “0’’ indicates no effect. Remember that the exchange rate is defined as the amount of foreign currency per unit of domestic currency (for example, 100 yen per dollar)."
2,"TABLE 13-1 13-4 Interest Rate Differentials So far, our analysis has assumed that the interest rate in a small open economy is equal to the world interest rate: r 5 r∗. To some extent, however, interest rates differ around the world. We now extend our analysis by considering the causes and effects of international interest rate differentials."
3,"Country Risk and Exchange-Rate Expectations When we assumed earlier that the interest rate in our small open economy is determined by the world interest rate, we were applying the law of one price. We reasoned that if the domestic interest rate was above the world interest rate, people from abroad would lend to that country, driving the domestic interest rate down. And if the domestic interest rate was below the world interest rate, domestic residents would lend abroad to earn a higher return, driving the domestic interest rate up. In the end, the domestic interest rate would equal the world interest rate."
4,"Why doesn’t this logic always apply? There are two reasons. One reason is country risk. When investors buy U.S. government bonds or make loans to U.S. corporations, they are fairly confident that they will be repaid with interest. By contrast, in some less-developed countries, it is plausible to fear that a revolution or other political upheaval might lead to a default on loan repayments. Borrowers in such countries often have to pay higher interest rates to compensate lenders for this risk."
5,"Another reason interest rates differ across countries is expected changes in the exchange rate. For example, suppose that people expect the Mexican peso to fall in value relative to the U.S. dollar. Then loans made in pesos will be repaid in a less valuable currency than loans made in dollars. To compensate for this expected fall in the Mexican currency, the interest rate in Mexico will be higher than the interest rate in the United States."
6,"Thus, because of country risk and expectations about future exchange-rate changes, the interest rate of a small open economy can differ from interest rates in other economies around the world. Let’s see how this fact affects our analysis."
7,"Differentials in the Mundell–Fleming Model Consider again the Mundell–Fleming model with a floating exchange rate. To incorporate interest rate differentials into the model, we assume that the interest rate in our small open economy is determined by the world interest rate plus a risk premium u: r 5 r∗  u. The risk premium is determined by the perceived political risk of making loans in a country and the expected change in the real exchange rate. For our purposes here, we can take the risk premium as exogenous in order to examine how changes in the risk premium affect the economy."
8,"The model is largely the same as before. The two equations are Y 5 C (Y 2 T)  I (r∗  u)  G  NX (e) IS∗, M/P 5 L (r∗  u, Y) LM∗. For any given fiscal policy, monetary policy, price level, and risk premium, these two equations determine the level of income and exchange rate that equilibrate the goods market and the money market. Holding constant the risk premium, the tools of monetary, fiscal, and trade policy work as we have already seen."
9,"Now suppose that political turmoil causes the country’s risk premium u to rise. Because r 5 r∗  u, the most direct effect is that the domestic interest rate r rises. The higher interest rate, in turn, has two effects. First, the IS∗ curve shifts to the left because the higher interest rate reduces investment. Second, the LM∗ curve shifts to the right because the higher interest rate reduces the demand for money, which in turn implies a higher level of income for any given money supply. [Recall that Y must satisfy the equation M/P 5 L (r∗  u, Y).]"
10,"As Figure 13-11 shows, these two shifts cause income to rise and the currency to depreciate. This analysis has an important implication: expectations about the exchange rate are partially self-fulfilling. For example, suppose that for some reason people reduce their expectations of the future value of the Mexican peso. Investors will place a larger risk premium on Mexican assets: u will rise in Mexico. This expectation will drive up Mexican interest rates and, as we have just seen, will drive down the value of the Mexican currency. Thus, the expectation that a currency will lose value in the future causes it to lose value today."
11,"One surprising—and perhaps inaccurate—prediction of this analysis is that an increase in country risk as measured by u will cause the economy’s income to increase. This occurs in Figure 13-11 because of the rightward shift in the LM∗ curve. Although higher interest rates depress investment, the depreciation of the currency stimulates net exports by an even greater amount. As a result, aggregate income rises."
12,"There are three reasons why, in practice, such a boom in income does not occur. First, the central bank might want to avoid the large depreciation of the domestic currency and, therefore, may respond by decreasing the money supply M. Second, the depreciation of the domestic currency may suddenly increase the price of imported goods, causing an increase in the price level P. Third, when some event increases the country risk premium u, residents of the country might respond to the same event by increasing their demand for money (for any given income and interest rate) because money is often the safest asset available. All three of these changes would tend to shift the LM ∗ curve toward the left, which mitigates the fall in the exchange rate but also tends to depress income."
13,"Thus, increases in country risk are not desirable. In the short run, they typically lead to a depreciating currency and, through the three channels just described, falling aggregate income. In addition, because a higher interest rate reduces investment, the long-run implication is reduced capital accumulation and lower economic growth."
14,"FIGURE 13-11 Exchange rate, e Income, output, Y 3. ... resulting in a depreciation. 1. When an increase in the risk premium drives up the interest rate, the IS* curve shifts to the left ... 2. ... and the LM* curve shifts to the right, ... IS*2 IS*1 LM*2 LM*1 An Increase in the Risk Premium An increase in the risk premium associated with a country drives up its interest rate. Because the higher interest rate reduces investment, the IS* curve shifts to the left. Because it also reduces money demand, the LM* curve shifts to the right. Income rises, and the currency depreciates."
15,"International Financial Crisis: Mexico 1994–1995 In August 1994, a Mexican peso was worth 30 cents. A year later, it was worth only 16 cents. What explains this massive fall in the value of the Mexican currency? Country risk is a large part of the story."
