id,paragraph
1,a measure of the overall level of prices that shows the cost of the currently consumed basket of goods relative to the cost of that basket in a base year.
2,Permanent income: Income that people expect to persist into the future; normal income. (Cf. transitory income.)
3,Permanent-income hypothesis: The theory of consumption according to which people choose consumption based on their permanent income and use saving and borrowing to smooth consumption in response to transitory variations in income.
4,"Phillips curve: A negative relationship between inflation and unemployment; in its modern form, a relationship among inflation, cyclical unemployment, expected inflation, and supply shocks, derived from the short-run aggregate supply curve."
5,"Pigou effect: The increase in consumer spending that results when a fall in the price level raises real money balances and, thereby, consumers’ wealth."
6,Political business cycle: The fluctuations in output and employment resulting from the manipulation of the economy for electoral gain.
7,"Precautionary saving: The extra saving that results from uncertainty regarding, for example, longevity or future income."
8,Predetermined variable: A variable whose value was fixed in a previous period of time.
9,"Present value: The amount today that is equivalent to an amount to be received in the future, taking into account the interest that could be earned over the interval of time."
10,Private saving: Disposable income minus consumption.
11,"Procyclical: Moving in the same direction as output, incomes, and employment over the business cycle; falling during recessions and rising during recoveries. (Cf. acyclical, countercyclical.)"
12,"Production function: The mathematical relationship showing how the quantities of the factors of production determine the quantity of goods and services produced; for example, Y 5 F(K, L)."
13,Production smoothing: The motive for holding inventories according to which a firm can reduce its costs by keeping the amount of output it produces steady and allowing its stock of inventories to respond to fluctuating sales.
14,GLOSSARY | 625
15,"Shoeleather cost: The cost of inflation from reducing real money balances, such as the inconvenience of needing to make more frequent trips to the bank."
16,"Small open economy: An open economy that takes its interest rate as given by world financial markets; an economy that, by virtue of its size, has a negligible impact on world markets and, in particular, on the world interest rate. (Cf. large open economy.)"
17,"Solow growth model: A model showing how saving, population growth, and technological progress determine the level of and growth in the standard of living."
18,"Solow residual: The growth in total factor productivity, measured as the percentage change in output minus the percentage change in inputs, where the inputs are weighted by their factor shares. (Cf. total factor productivity.)"
19,"Speculative attack: The massive selling of a country’s currency, often because of a change in investors’ perceptions, that renders a fixed exchange rate untenable."
20,Speculative bubble: A rise in the price of an asset above its fundamental value.
21,Stabilization policy: Public policy aimed at reducing the severity of short-run economic fluctuations.
22,Stagflation: A situation of falling output and rising prices; combination of stagnation and inflation.
23,Steady state: A condition in which key variables are not changing.
24,"Sticky prices: Prices that adjust sluggishly and, therefore, do not always equilibrate supply and demand. (Cf. flexible prices.)"
25,Sticky-price model: The model of aggregate supply emphasizing the slow adjustment of the prices of goods and services.
26,Stock: 1. A variable measured as a quantity at a point in time. (Cf. flow.) 2. Shares of ownership in a corporation.
27,Stock market: A market in which shares of ownership in corporations are bought and sold.
28,Stock-out avoidance: The motive for holding inventories according to which firms keep extra goods on hand to prevent running out if sales are unexpectedly high.
29,"Store of value: A way of transferring purchasing power from the present to the future; one of the functions of money. (Cf. medium of exchange, unit of account.)"
30,Real money balances: The quantity of money expressed in terms of the quantity of goods and services it can buy; the quantity of money divided by the price level (M/P).
31,Recession: A sustained period of falling real income.
32,Rental price of capital: The amount paid to rent one unit of capital.
33,Reserve–deposit ratio: The ratio of the amount of reserves banks choose to hold to the amount of demand deposits they have.
34,Reserve requirements: Regulations imposed on banks by the central bank that specify a minimum reserve–deposit ratio.
35,Reserves: The money that banks have received from depositors but have not used to make loans.
36,Residential investment: New housing bought by people to live in and by landlords to rent out.
37,Revaluation: An action undertaken by the central bank to raise the value of a currency under a system of fixed exchange rates. (Cf. devaluation.)
38,"Ricardian equivalence: The theory according to which forward-looking consumers fully anticipate the future taxes implied by government debt, so that government borrowing today coupled with a tax increase in the future to repay the debt has the same effect on the economy as a tax increase today."
39,Risk aversion: A dislike of uncertainty.
40,Sacrifice ratio: The number of percentage points of a year’s real GDP that must be forgone to reduce inflation by 1 percentage point.
41,"Saving: See national saving, private saving, and public saving."
42,Seasonal adjustment: The removal of the regular fluctuations in an economic variable that occur as a function of the time of year.
43,Sectoral shift: A change in the composition of demand among industries or regions.
44,Seigniorage: The revenue raised by the government through the creation of money; also called the inflation tax.
45,Shadow banks: Financial institutions that (like banks) are at the center of financial intermediation but (unlike banks) do not take in deposits insured by the FDIC.
46,"Shock: An exogenous change in an economic relationship, such as the aggregate demand or aggregate supply curve."
47,626 | GLOSSARY
48,Transactions velocity of money: The ratio of the dollar value of all transactions to the money supply.
49,"Transfer payments: Payments from the government to individuals that are not in exchange for goods and services, such as Social Security payments. (Cf. government purchases.)"
50,Transitory income: Income that people do not expect to persist into the future; current income minus normal income. (Cf. permanent income.)
51,Underground economy: Economic transactions that are hidden in order to evade taxes or conceal illegal activity.
52,Unemployment insurance: A government program under which unemployed workers can collect benefits for a certain period of time after losing their jobs.
53,Unemployment rate: The percentage of those in the labor force who do not have jobs.
54,"Unit of account: The measure in which prices and other accounting records are recorded; one of the functions of money. (Cf. medium of exchange, store of value.)"
55,Utility: A measure of household satisfaction.
56,Value added: The value of a firm’s output minus the value of the intermediate goods the firm purchased.
57,Velocity of money: The ratio of nominal expenditure to the money supply; the rate at which money changes hands.
58,Wage: The amount paid for one unit of labor.
59,Wage rigidity: The failure of wages to adjust to equilibrate labor supply and labor demand.
60,Work in process: Goods in inventory that are in the process of being completed.
61,World interest rate: The interest rate prevailing in world financial markets.
62,Structural unemployment: The unemployment resulting from wage rigidity and job rationing. (Cf. frictional unemployment.)
63,Subprime borrower: A borrower with lower income and assets and thus higher risk of default.
64,Substitution effect: The change in consumption of a good resulting from a movement along an indifference curve because of a change in the relative price. (Cf. income effect.)
65,Supply shocks: Exogenous events that shift the aggregate supply curve.
66,Tariff: A tax on imported goods.
67,Tax multiplier: The change in aggregate income resulting from a one-dollar change in taxes.
68,Taylor principle: The proposition that a central bank should respond to an increase in inflation with an even greater increase in the nominal interest rate.
69,Taylor rule: A rule for monetary policy according to which the central bank sets the interest rate as a function of inflation and the deviation of output from its natural level.
70,"Theory of liquidity preference: A simple model of the interest rate, based on the ideas in Keynes’s General Theory, which says that the interest rate adjusts to equilibrate the supply and demand for real money balances."
71,fter those expectations have been formed and acted upon.
72,Tobin’s q: The ratio of the market value of installed capital to its replacement cost.
73,"Total factor productivity: A measure of the level of technology; the amount of output per unit of input, where different inputs are combined on the basis of their factor shares. (Cf. Solow residual.)"
74,Trade balance: The receipts from exports minus the payments for imports.
75,Trade deficit: An excess of imports over exports.
76,Trade surplus: An excess of exports over imports.
