id,paragraph
1,"indifference curve, but he prefers some indifference curves to others. Because he prefers more consumption to less, he prefers higher indifference curves to lower ones. In Figure 16-4, the consumer prefers any of the points on curve IC2 to any of the points on curve IC1. The set of indifference curves gives a complete ranking of the consumer’s preferences. It tells us that the consumer prefers point Z to point W, but that should be obvious because point Z has more consumption in both periods. Yet compare point Z and point Y: point Z has more consumption in period one and less in period two. Which is preferred, Z or Y? Because Z is on a higher indifference curve than Y, we know that the consumer prefers point Z to point Y. Hence, we can use the set of indifference curves to rank any combinations of first-period and second-period consumption."
2,"Optimization Having discussed the consumer’s budget constraint and preferences, we can consider the decision about how much to consume in each period of time. The consumer would like to end up with the best possible combination of consumption in the two periods—that is, on the highest possible indifference curve. But the budget constraint requires that the consumer also end up on or below the budget line because the budget line measures the total resources available to him. Figure 16-5 shows that many indifference curves cross the budget line. The highest indifference curve that the consumer can obtain without violating the budget constraint is the indifference curve that just barely touches the budget line, which is curve IC3 in the figure. The point at which the curve and line The Consumer’s Optimum The consumer achieves his highest level of satisfaction by choosing the point on the budget constraint that is on the highest indifference curve. At the optimum, the indifference curve is tangent to the budget constraint. FIGURE 16-5 Second-period consumption, C2 First-period consumption, C1 IC2 IC3 IC4 IC1 O Budget constraint CHAPTER 16 Understanding Consumer Behavior | 485 touch—point O, for “optimum”—is the best combination of consumption in the two periods that the consumer can afford. Notice that, at the optimum, the slope of the indifference curve equals the slope of the budget line. The indifference curve is tangent to the budget line. The slope of the indifference curve is the marginal rate of substitution MRS, and the slope of the budget line is 1 plus the real interest rate. We conclude that at point O MRS 5 1  r. The consumer chooses consumption in the two periods such that the marginal rate of substitution equals 1 plus the real interest rate."
3,"How Changes in Income Affect Consumption Now that we have seen how the consumer makes the consumption decision, let’s examine how consumption responds to an increase in income. An increase in either Y1 or Y2 shifts the budget constraint outward, as in Figure 16-6. The higher budget constraint allows the consumer to choose a better combination of first- and second-period consumption—that is, the consumer can now reach a higher indifference curve. In Figure 16-6, the consumer responds to the shift in his budget constraint by choosing more consumption in both periods. Although it is not implied by the logic of the model alone, this situation is the most usual. If a consumer wants more of a good when his income rises, economists call it a normal good. The indifference curves in Figure 16-6 are drawn under the assumption that consumption in period one and consumption in period two are both normal goods."
4,"An Increase in Income An increase in either first-period income or second-period income shifts the budget constraint outward. If consumption in period one and consumption in period two are both normal goods, this increase in income raises consumption in both periods. FIGURE 16-6 Second-period consumption, C2 First-period consumption, C1 Budget constraint IC2 IC1 Initial budget constraint New budget constraint 486 | PART V Topics in Macroeconomic Theory The key conclusion from Figure 16-6 is that regardless of whether the increase in income occurs in the first period or the second period, the consumer spreads it over consumption in both periods. This behavior is sometimes called consumption smoothing. Because the consumer can borrow and lend between periods, the timing of the income is irrelevant to how much is consumed today (except that future income is discounted by the interest rate). The lesson of this analysis is that consumption depends on the present value of current and future income, which can be written as Present Value of Income 5 Y1 1 Y2 1 1 r . Notice that this conclusion is quite different from that reached by Keynes. Keynes posited that a person’s current consumption depends largely on his current income. Fisher’s model says, instead, that consumption is based on the income the consumer expects over his entire lifetime."
5,"How Changes in the Real Interest Rate Affect Consumption Let’s now use Fisher’s model to consider how a change in the real interest rate alters the consumer’s choices. There are two cases to consider: the case in which the consumer is initially saving and the case in which he is initially borrowing. Here we discuss the saving case; Problem 1 at the end of the chapter asks you to analyze the borrowing case. Figure 16-7 shows that an increase in the real interest rate rotates the consumer’s budget line around the point (Y1, Y2) and, thereby, alters the amount of consumption he chooses in both periods. Here, the consumer moves from point A to point B. You can see that for the indifference curves drawn in this figure, first-period consumption falls and second-period consumption rises. Economists decompose the impact of an increase in the real interest rate on consumption into two effects: an income effect and a substitution effect. Textbooks on microeconomics discuss these effects in detail. We summarize them briefly here."
6,"The income effect is the change in consumption that results from the movement to a higher indifference curve. Because the consumer is a saver rather than a borrower (as indicated by the fact that first-period consumption is less than first-period income), the increase in the interest rate makes him better off (as reflected by the movement to a higher indifference curve). If consumption in period one and consumption in period two are both normal goods, the consumer will want to spread this improvement in his welfare over both periods. This income effect tends to make the consumer want more consumption in both periods. The substitution effect is the change in consumption that results from the change in the relative price of consumption in the two periods. In particular, consumption in period two becomes less expensive relative to consumption in period one when the interest rate rises. That is, because the real interest rate earned on CHAPTER 16 Understanding Consumer Behavior | 487 saving is higher, the consumer must now give up less first-period consumption to obtain an extra unit of second-period consumption. This substitution effect tends to make the consumer choose more consumption in period two and less consumption in period one."
7,"The consumer’s choice depends on both the income effect and the substitution effect. Because both effects act to increase the amount of second-period consumption, we can conclude that an increase in the real interest rate raises second-period consumption. But the two effects have opposite impacts on first-period consumption, so the increase in the interest rate could either lower or raise it. Hence, depending on the relative size of income and substitution effects, an increase in the interest rate could either stimulate or depress saving. Constraints on Borrowing Fisher’s model assumes that the consumer can borrow as well as save. The ability to borrow allows current consumption to exceed current income. In essence, when the consumer borrows, he consumes some of his future income today. Yet for many people such borrowing is impossible. For example, a student wishing to enjoy spring break in Florida would probably be unable to finance this vacation with a bank loan. Let’s examine how Fisher’s analysis changes if the consumer cannot borrow."
8,"orrowing constraint or, sometimes, a liquidity constraint. Figure 16-8 shows how this borrowing constraint restricts the consumer’s set of choices. The consumer’s choice must satisfy both the intertemporal budget constraint and the borrowing constraint. The shaded area represents the combinations of first-period consumption and second-period consumption that satisfy both constraints. Figure 16-9 shows how this borrowing constraint affects the consumption decision. There are two possibilities. In panel (a), the consumer wishes to consume less in period one than he earns. The borrowing constraint is not binding and, therefore, does not affect consumption. In panel (b), the consumer would like to choose point D, where he consumes more in period one than he earns, but the borrowing constraint prevents this outcome. The best the consumer can do is to consume all of his first-period income, represented by point E."
9,"The analysis of borrowing constraints leads us to conclude that there are two consumption functions. For some consumers, the borrowing constraint is not binding, and consumption in both periods depends on the present value of lifetime income, Y1  [Y2/(1  r)]. For other consumers, the borrowing constraint binds, and the consumption function is C1 5 Y1 and C2 5 Y2. Hence, for those consumers who would like to borrow but cannot, consumption depends only on current income."
10,"A Borrowing Constraint If the consumer cannot borrow, he faces the additional constraint that first-period consumption cannot exceed first-period income. The shaded area represents the combinations of first-period and second-period consumption the consumer can choose. FIGURE 16-8 Second-period consumption, C2 Y1 Budget constraint Borrowing constraint First-period consumption, C1 J.B. Handelsman The New Yorker Collection/ The Cartoon Bank “What I’d like, basically, is a temporary line of credit just to tide me over the rest of my life.” CHAPTER 16 Understanding Consumer Behavior | 489 16-3 Franco Modigliani and the Life-Cycle Hypothesis In a series of papers written in the 1950s, Franco Modigliani and his collaborators Albert Ando and Richard Brumberg used Fisher’s model of consumer behavior to study the consumption function. One of their goals was to solve the consumption puzzle—that is, to explain the apparently conflicting pieces of evidence that came to light when Keynes’s consumption function was confronted with the data. According to Fisher’s model, consumption depends on a person’s lifetime income. Modigliani emphasized that income varies systematically over people’s lives and that saving allows consumers to move income from those times in life when income is high to those times when it is low. This interpretation of consumer behavior formed the basis for his life-cycle hypothesis."
