id,paragraph
1,"ole similar to that of regional Federal Reserve Banks: they monitor local conditions but they have no control over the money supply or interest rates. Critics of the move toward a common currency argue that the cost of losing national monetary policy is large. When a recession hits one country but not others in Europe, that country does not have the tool of monetary policy to combat the downturn. This argument is one reason some European nations, such as the United Kingdom and Sweden, have chosen not to give up their own currency in favor of the euro. An example of this phenomenon occurred recently. From 2008 to 2013, several of the economies of southern Europe experienced pronounced economic downturns. The unemployment rate rose from 6.7 to 12.2 percent in Italy, 8.5 to 16.5 percent in Portugal, 11.3 to 26.1 percent in Spain, and 7.7 to 27.3 percent in Greece. By contrast, in Germany, the largest country using the euro, the unemployment rate fell from 7.5 to 5.3 percent during this period. Critics of the euro contend that if these southern European nations had their own currencies, rather than being part of the euro area with Germany, they could have more aggressively pursued expansionary monetary policy. A more expansionary monetary policy would have weakened their currencies and made their exports less expensive on world markets; the increase in net exports would have helped maintain aggregate demand and soften the recession. Why, according to the euro critics, is monetary union a bad idea for Europe if it works so well in the United States? These economists argue that the United States is different from Europe in two important ways. First, labor is more mobile among U.S. states than among European countries. This is in part because the United States has a common language and in part because most Americans are descended from immigrants, who have shown a willingness to move. Therefore, when a regional recession occurs, U.S. workers are more likely to move from high-unemployment states to low-unemployment states. Second, the United States has a strong central government that can use fiscal policy—such as the federal income tax—to redistribute resources among regions. Because Europe does not have these two advantages, it bears a larger cost when it restricts itself to a single monetary policy. Advocates of a common currency believe that the loss of national monetary policy is more than offset by other gains. With a single currency in all of Europe, travelers and businesses no longer need to worry about exchange rates, and this encourages more international trade. In addition, a common currency may have the political advantage of making Europeans feel more connected to one another. The twentieth century was marked by two world wars, both of which were sparked by European discord. If a common currency makes the nations of Europe more harmonious, euro advocates argue, it benefits the entire world."
2,"Speculative Attacks, Currency Boards, and Dollarization Imagine that you are a central banker of a small country. You and your fellow policymakers decide to fix your currency—let’s call it the peso—against the U.S. dollar. From now on, one peso will sell for one dollar. As we discussed earlier, you now have to stand ready to buy and sell pesos for a dollar each. The money supply will adjust automatically to make the equilibrium exchange rate equal your target. There is, however, one potential problem with this plan: you might run out of dollars. If people come to the central bank to sell large quantities of pesos, the central bank’s dollar reserves might dwindle to zero. In this case, the central bank has no choice but to abandon the fixed exchange rate and let the peso depreciate. This fact raises the possibility of a speculative attack—a change in investors’ perceptions that makes the fixed exchange rate untenable. Suppose that, for no good reason, a rumor spreads that the central bank is going to abandon the exchangerate peg. People would respond by rushing to the central bank to convert pesos into dollars before the pesos lose value. This rush would drain the central bank’s reserves and could force the central bank to abandon the peg. In this case, the rumor would prove self-fulfilling. To avoid this possibility, some economists argue that a fixed exchange rate should be supported by a currency board, such as that used by Argentina in the 1990s. A currency board is an arrangement by which the central bank holds enough foreign currency to back each unit of the domestic currency. In our example, the central bank would hold one U.S. dollar (or one dollar invested in a U.S. government bond) for every peso. No matter how many pesos turned up at the central bank to be exchanged, the central bank would never run out of dollars."
3,"Once a central bank has adopted a currency board, it might consider the natural next step: it can abandon the peso altogether and let its country use the U.S. dollar. Such a plan is called dollarization. It happens on its own in high-inflation economies, where foreign currencies offer a more reliable store of value than the domestic currency. But it can also occur as a matter of public policy, as in Panama. If a country really wants its currency to be irrevocably fixed to the dollar, the most reliable method is to make its currency the dollar. The only loss from dollarization is the seigniorage revenue that a government gives up by relinquishing its control over the printing press. The U.S. government then gets the revenue that is generated by growth in the money supply."
4,"The Impossible Trinity The analysis of exchange-rate regimes leads to a simple conclusion: you can’t have it all. To be more precise, it is impossible for a nation to have free capital flows, a fixed exchange rate, and independent monetary policy. This fact, often called the impossible trinity (or sometimes the trilemma of international finance), is illustrated in Figure 13-12. A nation must choose one side of this triangle, giving up the institutional feature at the opposite corner. The first option is to allow free flows of capital and to conduct an independent monetary policy, as the United States has done in recent years. In this case, it is impossible to have a fixed exchange rate. Instead, the exchange rate must float to equilibrate the market for foreign-currency exchange. 5Dollarization may also lead to a loss in national pride from seeing American portraits on the currency. If it wanted, the U.S. government could fix this problem by leaving blank the center space that now has portraits of George Washington, Abraham Lincoln, and others. Each nation using U.S. currency could insert the faces of its own local heroes."
5,"FIGURE 13-12 Free capital flows Fixed exchange Option 3 rate (China) Option 1 (United States) Option 2 (Hong Kong) Independent monetary policy The Impossible Trinity It is impossible for a nation to have free capital flows, a fixed exchange rate, and independent monetary policy. A nation must choose one side of this triangle, giving up the opposite corner. The second option is to allow free flows of capital and to fix the exchange rate, as Hong Kong has done in recent years. In this case, the nation loses the ability to conduct an independent monetary policy. The money supply must adjust to keep the exchange rate at its predetermined level. In a sense, when a nation fixes its currency to that of another nation, it is adopting that other nation’s monetary policy. The third option is to restrict the international flow of capital in and out of the country, as China has done in recent years. In this case, the interest rate is no longer fixed by world interest rates but is determined by domestic forces, much as is the case in a completely closed economy. It is then possible to both fix the exchange rate and conduct an independent monetary policy."
6,"History has shown that nations can, and do, choose different sides of the trinity. Every nation must ask itself the following question: Does it want to live with exchange-rate volatility (option 1), does it want to give up the use of monetary policy for purposes of domestic stabilization (option 2), or does it want to restrict its citizens from participating in world financial markets (option 3)? The impossible trinity says that no nation can avoid making one of these choices."
7,"The Chinese Currency Controversy From 1995 to 2005 the Chinese currency, the yuan, was pegged to the dollar at an exchange rate of 8.28 yuan per U.S. dollar. In other words, the Chinese central bank stood ready to buy and sell yuan at this price. This policy of fixing the exchange rate was combined with a policy of restricting international capital flows. Chinese citizens were not allowed to convert their savings into dollars or euros and invest abroad. By the early 2000s, many observers believed that the yuan was significantly undervalued. They suggested that if the yuan were allowed to float, it would increase in value relative to the dollar. The evidence in favor of this hypothesis was that China was accumulating large dollar reserves in its efforts to maintain the fixed exchange rate. That is, the Chinese central bank had to supply yuan and demand dollars in foreign-exchange markets to keep the yuan at the pegged level. If this intervention in the currency market ceased, the yuan would rise in value compared to the dollar."
8,"convert their savings into dollars or
euros and invest abroad.
By the early 2000s, many observers believed that the yuan was significantly
undervalued. They suggested that if the yuan were allowed to float, it would
increase in value relative to the dollar. The evidence in favor of this hypothesis
was that China was accumulating large dollar reserves in its efforts to maintain
the fixed exchange rate. That is, the Chinese central bank had to supply yuan
and demand dollars in foreign-exchange markets to keep the yuan at the pegged
level. If this intervention in the currency market ceased, the yuan would rise in
value compared to the dollar.
The pegged yuan became a contentious political issue in the United States.
U.S. producers that competed against Chinese imports complained that the
undervalued yuan made Chinese goods cheaper, putting the U.S. producers
at a disadvantage. (Of course, U.S. consumers benefited from inexpensive
imports, but in the politics of international trade, producers usually shout
louder than consumers.) In response to these concerns, President George W.
Bush called on China to let its currency float. Several senators proposed a
more drastic step—a steep tariff on Chinese imports until China adjusted the
value of its currency."
9,"CASE STUDY
CHAPTER 13 The Open Economy Revisited: The Mundell–Fleming Model and the Exchange-Rate Regime | 395
China no longer completely fixes the exchange rate. In July 2005 China
announced a new policy: it would still intervene in foreign-exchange markets to
prevent large and sudden movements in the exchange rate, but it would permit
gradual changes. Moreover, it would judge the value of the yuan not just relative
to the dollar but also relative to a broad basket of currencies. By October 2014,
the exchange rate had moved to 6.12 yuan per dollar—a 35 percent appreciation
of the yuan. China’s critics, including President Barack Obama, at times still
complain about that nation’s intervention in foreign-exchange markets, but
today China’s exchange-rate policy is a less pressing issue on the international
economic agenda than it was in the past. n
13-6 From the Short Run to the Long Run:
The Mundell–Fleming Model With a
Changing Price Level
So far we have used the Mundell–Fleming model to study the small open
economy in the short run when the price level is fixed. We now consider what
happens when the price level changes. Doing so will show how the Mundell–
Fleming model provides a theory of the aggregate demand curve in a small open
economy. It will also show how this short-run model relates to the long-run
model of the open economy we examined in Chapter 6."
10,"Because we now want to consider changes in the price level, the nominal and
real exchange rates in the economy will no longer be moving in tandem. Thus,
we must distinguish between these two variables. The nominal exchange rate is
e and the real exchange rate is , which equals eP/P ∗, as you should recall from
Chapter 6. We can write the Mundell–Fleming model as
Y 5 C (Y 2 T)  I (r∗)  G  NX () IS∗,
M/P 5 L (r∗, Y) LM∗.
These equations should be familiar by now. The first equation describes the IS∗
curve; and the second describes the LM∗ curve. Note that net exports depend
on the real exchange rate."
