id,paragraph
1,"investment may appear very different from the neoclassical model developed previously, but the two theories are closely related. To see the relationship, note that Tobin’s q depends on current and future expected profits from installed capital. If the marginal product of capital exceeds the cost of capital, then firms are earning profits on their installed capital. These profits make the firms more desirable to own, which raises the market value of these firms’ stock, implying a high value of q. Similarly, if the marginal product of capital falls short of the cost of capital, then firms are incurring losses on their installed capital, implying a low market value and a low value of q."
2,"The advantage of Tobin’s q as a measure of the incentive to invest is that it reflects the expected future profitability of capital as well as the current profitability. For example, suppose that Congress legislates a reduction in the corporate income tax beginning next year. This expected fall in the corporate tax means greater profits for the owners of capital. These higher expected profits raise the value of stock today, raise Tobin’s q, and therefore encourage investment today. Thus, Tobin’s q theory of investment emphasizes that investment decisions depend not only on current economic policies but also on policies expected to prevail in the future."
3,"CASE STUDY The Stock Market as an Economic Indicator “The stock market has predicted nine out of the last five recessions.” So goes Paul Samuelson’s famous quip about the stock market’s reliability as an economic indicator. The stock market is in fact quite volatile, and it can give false signals about the future of the economy. Yet one should not ignore the link between the stock market and the economy. Figure 17-4 shows that changes in the stock market often reflect changes in real GDP. Whenever the stock market experiences a substantial decline, there is reason to fear that a recession may be around the corner."
4,"The Stock Market and the Economy This figure shows the association between the stock market and real economic activity. Using quarterly data from 1970 to 2014, it presents the percentage change from one year earlier in the Dow Jones Industrial Average (an index of stock prices of major industrial companies) and in real GDP. The figure shows that the stock market and GDP tend to move together but that the association is far from precise."
5,"Alternative Views of the Stock Market: The Efficient Markets Hypothesis Versus Keynes’s Beauty Contest One continuing source of debate among economists is whether stock market fluctuations are rational. Some economists subscribe to the efficient markets hypothesis, according to which the market price of a company’s stock is the fully rational valuation of the company’s value, given current information about the company’s business prospects. This hypothesis rests on two foundations: 1. Each company listed on a major stock exchange is followed closely by many professional portfolio managers, such as the individuals who run mutual funds. Every day, these managers monitor news stories to try to determine the company’s value. Their job is to buy a stock when its price falls below its value and to sell it when its price rises above its value. 2. The price of each stock is set by the equilibrium of supply and demand. At the market price, the number of shares being offered for sale exactly equals the number of shares that people want to buy. That is, at the market price, the number of people who think the stock is overvalued exactly balances the number of people who think it’s undervalued. As judged by the typical person in the market, the stock must be fairly valued."
6,"Why do stock prices and economic activity tend to fluctuate together? One reason is given by Tobin’s q theory, together with the model of aggregate demand and aggregate supply. Suppose, for instance, that you observe a fall in stock prices. Because the replacement cost of capital is fairly stable, a fall in the stock market is usually associated with a fall in Tobin’s q. A fall in q reflects investors’ pessimism about the current or future profitability of capital. This means that the investment function has shifted inward: investment is lower at any given interest rate. As a result, the aggregate demand for goods and services contracts, leading to lower output and employment."
7,"There are two additional reasons that stock prices are associated with economic activity. First, because stock is part of household wealth, a fall in stock prices makes people poorer and thus depresses consumer spending, which also reduces aggregate demand. Second, a fall in stock prices might reflect bad news about technological progress and long-run economic growth. If so, this means that the natural level of output—and thus aggregate supply—will be growing more slowly in the future than was previously expected."
8,"These links between the stock market and the economy are not lost on policymakers, such as those at the Federal Reserve. Indeed, because the stock market often anticipates changes in real GDP, and because data on the stock market are available more quickly than data on GDP, the stock market is a closely watched economic indicator. A case in point is the deep economic downturn in 2008 and 2009: the substantial declines in production and employment coincided with a steep decline in stock prices."
9,"According to this theory, the stock market is informationally efficient: it reflects all available information about the value of the asset. Stock prices change when information changes. When good news about the company’s prospects becomes public, the value and the stock price both rise. When the company’s prospects deteriorate, the value and price both fall. But at any moment in time, the market price is the rational best guess of the company’s value based on available information."
10,"One implication of the efficient markets hypothesis is that stock prices should follow a random walk. This means that the changes in stock prices should be impossible to predict from available information. If, using publicly available information, a person could predict that a stock price would rise by 10 percent tomorrow, then the stock market must be failing to incorporate that information today. According to this theory, the only thing that can move stock prices is news that changes the market’s perception of the company’s value. But such news must be unpredictable—otherwise, it wouldn’t really be news. For the same reason, changes in stock prices should be unpredictable as well."
11,"What is the evidence for the efficient markets hypothesis? Its proponents point out that it is hard to beat the market by buying allegedly undervalued stocks and selling allegedly overvalued stocks. Statistical tests show that stock prices are random walks, or at least approximately so. Moreover, index funds, which buy stocks from all companies in a stock market index, outperform most actively managed mutual funds run by professional money managers."
12,"Although the efficient markets hypothesis has many proponents, some economists are less convinced that the stock market is so rational. These economists point out that many movements in stock prices are hard to attribute to news. They suggest that when buying and selling, stock investors are less focused on companies’ fundamental values and more focused on what they expect other investors will later pay."
