id,paragraph
1,"Government purchases are the third component of the demand for goods and services. The federal government buys guns, missiles, and the services of government employees. Local governments buy library books, build schools, and hire teachers. Governments at all levels build roads and other public works. All these transactions make up government purchases of goods and services, which account for about 20 percent of GDP in the United States."
2,"These purchases are only one type of government spending. The other type is transfer payments to households, such as public assistance for the poor and Social Security payments for the elderly. Unlike government purchases, transfer payments are not made in exchange for some of the economy’s output of goods and services. Therefore, they are not included in the variable G."
3,"Transfer payments do affect the demand for goods and services indirectly. Transfer payments are the opposite of taxes: they increase households’ disposable income, just as taxes reduce disposable income. Thus, an increase in transfer payments financed by an increase in taxes leaves disposable income unchanged. We can now revise our definition of T to equal taxes minus transfer payments. Disposable income, Y 2 T, includes both the negative impact of taxes and the positive impact of transfer payments."
4,"If government purchases equal taxes minus transfers, then G 5 T and the government has a balanced budget. If G exceeds T, the government runs a budget deficit, which it funds by issuing government debt—that is, by borrowing in the financial markets. If G is less than T, the government runs a budget surplus, which it can use to repay some of its outstanding debt."
5,"Here we do not try to explain the political process that leads to a particular fiscal policy—that is, to the level of government purchases and taxes. Instead, we take government purchases and taxes as exogenous variables. To denote that these variables are fixed outside of our model of national income, we write G 5 G – . T 5 – T."
6,"We do, however, want to examine the impact of fiscal policy on the endogenous variables, which are determined within the model. The endogenous variables here are consumption, investment, and the interest rate."
7,"To see how the exogenous variables affect the endogenous variables, we must complete the model. This is the subject of the next section."
8,"We have now come full circle in the circular flow diagram, Figure 3-1. We began by examining the supply of goods and services, and we have just discussed the demand for them. How can we be certain that all these flows balance? In other words, what ensures that the sum of consumption, investment, and government purchases equals the amount of output produced? In this classical model, the interest rate is the price that has the crucial role of equilibrating supply and demand."
9,"There are two ways to think about the role of the interest rate in the economy. We can consider how the interest rate affects the supply and demand for goods or services. Or we can consider how the interest rate affects the supply and demand for loanable funds. As we will see, these two approaches are two sides of the same coin."
10,The following equations summarize the discussion of the demand for goods and services in Section 3-3: Y  C 1 I 1 G. C 5 C (Y 2 T ). I 5 I (r). G 5 – G. T 5 – T.
11,"The demand for the economy’s output comes from consumption, investment, and government purchases. Consumption depends on disposable income, investment depends on the real interest rate, and government purchases and taxes are the exogenous variables set by fiscal policymakers."
12,"To this analysis, let’s add what we learned about the supply of goods and services in Section 3-1. There we saw that the factors of production and the production function determine the quantity of output supplied to the economy: Y 5 F ( – K, – L ) 5 Y – ."
13,"Now let’s combine these equations describing the supply and demand for output. If we substitute the consumption function and the investment function into the national income accounts identity, we obtain Y 5 C (Y 2 T ) 1 I (r) 1 G."
